ticker    ,sector                ,region                     ,payout_score      ,fcf_coverage_score  ,div_growth_score,balance_sheet_score,streak_score,dividend_sustainability_score,sustainability_grade
MRVI      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,78.246507625763    ,0.0         ,59.2                         ,C
ASM       ,Materials             ,United States and Canada   ,50.0              ,50.0                ,50.0            ,99.300903774588    ,0.0         ,49.9                         ,D
MRTN      ,Industrials           ,United States and Canada   ,49.53560371517028 ,0.0                 ,50.0            ,99.97482376636455  ,4.0         ,38.0                         ,D
MARI      ,Materials             ,United States and Canada   ,50.0              ,50.0                ,50.0            ,99.98783232950052  ,0.0         ,50.0                         ,C
NFG       ,Materials             ,United States and Canada   ,100.0             ,50.0                ,50.0            ,99.93520518358532  ,0.0         ,62.5                         ,C
SDHC      ,Consumer Discretionary,United States and Canada   ,77.36401012017711 ,0.0                 ,50.0            ,99.48223931496278  ,0.0         ,44.3                         ,D
DEC       ,Energy                ,United States and Canada   ,50.0              ,48.498253783469146  ,50.0            ,0.0                ,4.0         ,35.2                         ,D
GGD       ,Materials             ,United States and Canada   ,50.0              ,50.0                ,50.0            ,99.92598143984604  ,0.0         ,50.0                         ,C
PHR       ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,97.75939982125549  ,0.0         ,62.2                         ,C
XNCR      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,88.52919504077464  ,0.0         ,60.8                         ,C
VTYX      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,98.58421245998005  ,0.0         ,62.3                         ,C
PNTG      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,70.81997692011797  ,0.0         ,58.1                         ,C
BBSI      ,Industrials           ,United States and Canada   ,92.48860528714677 ,64.95145631067962   ,50.0            ,96.77055103884372  ,12.0        ,65.7                         ,B
CMPX      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,98.23524714525274  ,0.0         ,62.2                         ,C
FWRG      ,Consumer Discretionary,United States and Canada   ,100.0             ,50.0                ,50.0            ,54.670608060822886 ,0.0         ,55.7                         ,C
ORIC      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,98.7166831194472   ,0.0         ,62.3                         ,C
GHRS      ,Health Care           ,Europe                     ,100.0             ,50.0                ,50.0            ,99.88451150228182  ,0.0         ,62.5                         ,C
XIFR      ,Utilities             ,United States and Canada   ,44.79449115346351 ,3.53356890459364    ,50.0            ,86.03036426757863  ,4.0         ,35.6                         ,D
LQDT      ,Industrials           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,97.68418290362789  ,0.0         ,62.2                         ,C
EEX       ,Communication Services,United States and Canada   ,82.50218722659667 ,82.66666666666667   ,50.0            ,64.3949209639803   ,4.0         ,61.6                         ,C
GDRX      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,75.00482985124059  ,0.0         ,58.8                         ,C
PRCH      ,Information Technology,United States and Canada   ,100.0             ,50.0                ,50.0            ,100.0              ,0.0         ,62.5                         ,C
NMAX      ,Communication Services,United States and Canada   ,50.0              ,50.0                ,50.0            ,100.0              ,0.0         ,50.0                         ,C
LOT       ,Consumer Discretionary,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,100.0              ,0.0         ,50.0                         ,C
MSEX      ,Utilities             ,United States and Canada   ,64.3003512880562  ,0.0                 ,50.0            ,71.1695383008876   ,100.0       ,51.8                         ,C
CJT       ,Industrials           ,United States and Canada   ,85.02093642938713 ,0.0                 ,50.0            ,65.87996076214976  ,4.0         ,41.7                         ,D
CAS       ,Materials             ,United States and Canada   ,74.99637628641833 ,81.24057971014493   ,50.0            ,60.041617959042306 ,4.0         ,58.7                         ,C
PRSU      ,Consumer Discretionary,United States and Canada   ,100.0             ,50.0                ,50.0            ,93.90671704313891  ,4.0         ,62.2                         ,C
CMP       ,Materials             ,United States and Canada   ,100.0             ,50.0                ,50.0            ,0.0                ,4.0         ,48.1                         ,D
IART      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,57.15145475253676  ,0.0         ,56.1                         ,C
BCAX      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,99.94985226749071  ,0.0         ,62.5                         ,C
JBI       ,Industrials           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,58.00565407350295  ,0.0         ,56.2                         ,C
PLSE      ,Health Care           ,United States and Canada   ,50.0              ,50.0                ,50.0            ,97.41714551047652  ,0.0         ,49.6                         ,D
BJRI      ,Consumer Discretionary,United States and Canada   ,100.0             ,50.0                ,50.0            ,54.90243770606993  ,4.0         ,56.3                         ,C
PD        ,Energy                ,United States and Canada   ,100.0             ,50.0                ,50.0            ,82.40977380413074  ,4.0         ,60.5                         ,C
LMB       ,Industrials           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,89.41733446261428  ,0.0         ,60.9                         ,C
EVER      ,Communication Services,United States and Canada   ,100.0             ,50.0                ,50.0            ,99.10615350520796  ,0.0         ,62.4                         ,C
RAPT      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,99.21186589433036  ,0.0         ,62.4                         ,C
