"Date"   ;"D0";"D1"    ;"Value"
"2024-04";"M1";"MYR100";"19.12557"
"2024-04";"M1";"NZD1"  ;"0.5423"
"2024-04";"M1";"SGD1"  ;"0.67007"
"2024-04";"M1";"THB100";"2.46036"
"2024-04";"M1";"XDR1"  ;"1.2058"
"2024-05";"M0";"EUR1"  ;"0.9828"
"2024-05";"M0";"GBP1"  ;"1.14898"
"2024-05";"M0";"DKK100";"13.17365"
"2024-05";"M0";"NOK100";"8.47458"
"2024-05";"M0";"CZK100";"3.9596"
"2024-05";"M0";"HUF100";"0.25376"
"2024-05";"M0";"PLN100";"22.94823"
"2024-05";"M0";"RUB1"  ;"0.01002"
"2024-05";"M0";"SEK100";"8.45885"
"2024-05";"M0";"TRY100";"2.81851"
"2024-05";"M0";"USD1"  ;"0.90912"
"2024-05";"M0";"CAD1"  ;"0.665"
"2024-05";"M0";"ARS1"  ;"0.00103"
"2024-05";"M0";"BRL100";"17.6874"
"2024-05";"M0";"MXN100";"5.41322"
"2024-05";"M0";"ZAR1"  ;"0.04935"
"2024-05";"M0";"JPY100";"0.58319"
"2024-05";"M0";"AUD1"  ;"0.60223"
"2024-05";"M0";"CNY100";"12.56685"
"2024-05";"M0";"HKD100";"11.63808"
"2024-05";"M0";"KRW100";"0.06661"
"2024-05";"M0";"MYR100";"19.27862"
"2024-05";"M0";"NZD1"  ;"0.5517"
"2024-05";"M0";"SGD1"  ;"0.67294"
"2024-05";"M0";"THB100";"2.48133"
"2024-05";"M0";"XDR1"  ;"1.20179"
"2024-05";"M0";"USD3M" ;"0.9001"
"2024-05";"M0";"USD6M" ;"0.8908"
"2024-05";"M1";"EUR1"  ;"0.98163"
"2024-05";"M1";"GBP1"  ;"1.15158"
"2024-05";"M1";"DKK100";"13.16113"
"2024-05";"M1";"NOK100";"8.60942"
"2024-05";"M1";"CZK100";"3.9671"
"2024-05";"M1";"HUF100";"0.25204"
"2024-05";"M1";"PLN100";"23.00114"
"2024-05";"M1";"RUB1"  ;"0.01004"
"2024-05";"M1";"SEK100";"8.57373"
"2024-05";"M1";"TRY100";"2.80977"
"2024-05";"M1";"USD1"  ;"0.9059"
"2024-05";"M1";"CAD1"  ;"0.66327"
"2024-05";"M1";"ARS1"  ;"0.00101"
"2024-05";"M1";"BRL100";"17.40342"
"2024-05";"M1";"MXN100";"5.31862"
"2024-05";"M1";"ZAR1"  ;"0.04812"
"2024-05";"M1";"JPY100";"0.57594"
"2024-05";"M1";"AUD1"  ;"0.60152"
"2024-05";"M1";"CNY100";"12.50777"
"2024-05";"M1";"HKD100";"11.58988"
"2024-05";"M1";"KRW100";"0.06538"
"2024-05";"M1";"MYR100";"19.2458"
"2024-05";"M1";"NZD1"  ;"0.55504"
"2024-05";"M1";"SGD1"  ;"0.66985"
"2024-05";"M1";"THB100";"2.46168"
"2024-05";"M1";"XDR1"  ;"1.1942"
"2024-06";"M0";"EUR1"  ;"0.9619"
"2024-06";"M0";"GBP1"  ;"1.13646"
"2024-06";"M0";"DKK100";"12.89532"
"2024-06";"M0";"NOK100";"8.42565"
"2024-06";"M0";"CZK100";"3.88326"
"2024-06";"M0";"HUF100";"0.24384"
"2024-06";"M0";"PLN100";"22.26512"
"2024-06";"M0";"RUB1"  ;"0.01019"
"2024-06";"M0";"SEK100";"8.52495"
"2024-06";"M0";"TRY100";"2.74282"
"2024-06";"M0";"USD1"  ;"0.89391"
"2024-06";"M0";"CAD1"  ;"0.65205"
"2024-06";"M0";"ARS1"  ;"0.00099"
"2024-06";"M0";"BRL100";"16.62053"
"2024-06";"M0";"MXN100";"4.91336"
"2024-06";"M0";"ZAR1"  ;"0.04857"
"2024-06";"M0";"JPY100";"0.56619"
"2024-06";"M0";"AUD1"  ;"0.59373"
"2024-06";"M0";"CNY100";"12.32098"
"2024-06";"M0";"HKD100";"11.44657"
"2024-06";"M0";"KRW100";"0.06481"
"2024-06";"M0";"MYR100";"18.97707"
"2024-06";"M0";"NZD1"  ;"0.54843"
"2024-06";"M0";"SGD1"  ;"0.66122"
"2024-06";"M0";"THB100";"2.43506"
"2024-06";"M0";"XDR1"  ;"1.179"
"2024-06";"M0";"USD3M" ;"0.8843"
"2024-06";"M0";"USD6M" ;"0.8751"
"2024-06";"M1";"EUR1"  ;"0.96241"
"2024-06";"M1";"GBP1"  ;"1.13686"
"2024-06";"M1";"DKK100";"12.90503"
"2024-06";"M1";"NOK100";"8.43767"
"2024-06";"M1";"CZK100";"3.84632"
"2024-06";"M1";"HUF100";"0.24356"
"2024-06";"M1";"PLN100";"22.31454"
"2024-06";"M1";"RUB1"  ;"0.01049"
"2024-06";"M1";"SEK100";"8.45535"
"2024-06";"M1";"TRY100";"2.73142"
"2024-06";"M1";"USD1"  ;"0.8997"
"2024-06";"M1";"CAD1"  ;"0.65633"
"2024-06";"M1";"ARS1"  ;"0.00099"
"2024-06";"M1";"BRL100";"16.35551"
"2024-06";"M1";"MXN100";"4.90492"
"2024-06";"M1";"ZAR1"  ;"0.04943"
"2024-06";"M1";"JPY100";"0.55913"
"2024-06";"M1";"AUD1"  ;"0.59758"
"2024-06";"M1";"CNY100";"12.38284"
"2024-06";"M1";"HKD100";"11.52162"
"2024-06";"M1";"KRW100";"0.06535"
"2024-06";"M1";"MYR100";"19.06306"
"2024-06";"M1";"NZD1"  ;"0.54612"
"2024-06";"M1";"SGD1"  ;"0.66306"
"2024-06";"M1";"THB100";"2.4461"
"2024-06";"M1";"XDR1"  ;"1.1821"
"2024-07";"M0";"EUR1"  ;"0.96782"
"2024-07";"M0";"GBP1"  ;"1.14718"
"2024-07";"M0";"DKK100";"12.97271"
"2024-07";"M0";"NOK100";"8.27054"
"2024-07";"M0";"CZK100";"3.82691"
"2024-07";"M0";"HUF100";"0.24645"
"2024-07";"M0";"PLN100";"22.60184"
"2024-07";"M0";"RUB1"  ;"0.01021"
"2024-07";"M0";"SEK100";"8.39229"
"2024-07";"M0";"TRY100";"2.71117"
"2024-07";"M0";"USD1"  ;"0.89244"
"2024-07";"M0";"CAD1"  ;"0.65102"
"2024-07";"M0";"ARS1"  ;"0.00097"
"2024-07";"M0";"BRL100";"16.10825"
"2024-07";"M0";"MXN100";"4.92697"
"2024-07";"M0";"ZAR1"  ;"0.04894"
"2024-07";"M0";"JPY100";"0.56548"
"2024-07";"M0";"AUD1"  ;"0.59562"
"2024-07";"M0";"CNY100";"12.28777"
"2024-07";"M0";"HKD100";"11.4281"
"2024-07";"M0";"KRW100";"0.06452"
"2024-07";"M0";"MYR100";"19.07512"
"2024-07";"M0";"NZD1"  ;"0.53837"
"2024-07";"M0";"SGD1"  ;"0.66276"
"2024-07";"M0";"THB100";"2.46096"
"2024-07";"M0";"XDR1"  ;"1.18021"
"2024-07";"M0";"USD3M" ;"0.8827"
"2024-07";"M0";"USD6M" ;"0.8732"
"2024-07";"M1";"EUR1"  ;"0.95381"
"2024-07";"M1";"GBP1"  ;"1.13049"
"2024-07";"M1";"DKK100";"12.7813"
"2024-07";"M1";"NOK100";"8.07477"
"2024-07";"M1";"CZK100";"3.74864"
"2024-07";"M1";"HUF100";"0.24105"
"2024-07";"M1";"PLN100";"22.20486"
"2024-07";"M1";"RUB1"  ;"0.01023"
"2024-07";"M1";"SEK100";"8.19965"
"2024-07";"M1";"TRY100";"2.65778"
"2024-07";"M1";"USD1"  ;"0.8812"
"2024-07";"M1";"CAD1"  ;"0.63648"
"2024-07";"M1";"ARS1"  ;"0.00095"
"2024-07";"M1";"BRL100";"15.69535"
"2024-07";"M1";"MXN100";"4.67505"
"2024-07";"M1";"ZAR1"  ;"0.04828"
"2024-07";"M1";"JPY100";"0.58416"
"2024-07";"M1";"AUD1"  ;"0.57225"
"2024-07";"M1";"CNY100";"12.193"
"2024-07";"M1";"HKD100";"11.27893"
"2024-07";"M1";"KRW100";"0.06407"
"2024-07";"M1";"MYR100";"19.18279"
"2024-07";"M1";"NZD1"  ;"0.52123"
"2024-07";"M1";"SGD1"  ;"0.65771"
"2024-07";"M1";"THB100";"2.47195"
"2024-07";"M1";"XDR1"  ;"1.1657"
"2024-08";"M0";"EUR1"  ;"0.94494"
"2024-08";"M0";"GBP1"  ;"1.10943"
"2024-08";"M0";"DKK100";"12.66426"
"2024-08";"M0";"NOK100";"8.01461"
"2024-08";"M0";"CZK100";"3.75497"
"2024-08";"M0";"HUF100";"0.23933"
"2024-08";"M0";"PLN100";"22.01625"
"2024-08";"M0";"RUB1"  ;"0.00958"
"2024-08";"M0";"SEK100";"8.25208"
"2024-08";"M0";"TRY100";"2.54181"
"2024-08";"M0";"USD1"  ;"0.85732"
"2024-08";"M0";"CAD1"  ;"0.62763"
"2024-08";"M0";"ARS1"  ;"0.00091"
"2024-08";"M0";"BRL100";"15.44905"
"2024-08";"M0";"MXN100";"4.47658"
"2024-08";"M0";"ZAR1"  ;"0.04754"
"2024-08";"M0";"JPY100";"0.58674"
"2024-08";"M0";"AUD1"  ;"0.57081"
"2024-08";"M0";"CNY100";"11.99358"
"2024-08";"M0";"HKD100";"10.99883"
"2024-08";"M0";"KRW100";"0.06345"
"2024-08";"M0";"MYR100";"19.45343"
"2024-08";"M0";"NZD1"  ;"0.5217"
"2024-08";"M0";"SGD1"  ;"0.65198"
"2024-08";"M0";"THB100";"2.46884"
"2024-08";"M0";"XDR1"  ;"1.15054"
"2024-08";"M0";"USD3M" ;"0.8488"
"2024-08";"M0";"USD6M" ;"0.8404"
"2024-08";"M1";"EUR1"  ;"0.94005"
"2024-08";"M1";"GBP1"  ;"1.1187"
"2024-08";"M1";"DKK100";"12.60351"
"2024-08";"M1";"NOK100";"8.06383"
"2024-08";"M1";"CZK100";"3.75379"
"2024-08";"M1";"HUF100";"0.23944"
"2024-08";"M1";"PLN100";"21.96423"
"2024-08";"M1";"RUB1"  ;"0.00929"
"2024-08";"M1";"SEK100";"8.29285"
"2024-08";"M1";"TRY100";"2.49097"
"2024-08";"M1";"USD1"  ;"0.8485"
"2024-08";"M1";"CAD1"  ;"0.62964"
"2024-08";"M1";"ARS1"  ;"0.00089"
"2024-08";"M1";"BRL100";"15.07935"
"2024-08";"M1";"MXN100";"4.2921"
"2024-08";"M1";"ZAR1"  ;"0.04807"
"2024-08";"M1";"JPY100";"0.58485"
"2024-08";"M1";"AUD1"  ;"0.57766"
"2024-08";"M1";"CNY100";"11.96553"
"2024-08";"M1";"HKD100";"10.88281"
"2024-08";"M1";"KRW100";"0.06361"
"2024-08";"M1";"MYR100";"19.65941"
"2024-08";"M1";"NZD1"  ;"0.53142"
"2024-08";"M1";"SGD1"  ;"0.65139"
"2024-08";"M1";"THB100";"2.50037"
"2024-08";"M1";"XDR1"  ;"1.1442"
"2024-09";"M0";"EUR1"  ;"0.94101"
"2024-09";"M0";"GBP1"  ;"1.11956"
"2024-09";"M0";"DKK100";"12.61399"
"2024-09";"M0";"NOK100";"7.98581"
"2024-09";"M0";"CZK100";"3.74907"
"2024-09";"M0";"HUF100";"0.23828"
"2024-09";"M0";"PLN100";"21.99999"
"2024-09";"M0";"RUB1"  ;"0.00926"
"2024-09";"M0";"SEK100";"8.28394"
"2024-09";"M0";"TRY100";"2.48702"
"2024-09";"M0";"USD1"  ;"0.84719"
"2024-09";"M0";"CAD1"  ;"0.6258"
"2024-09";"M0";"ARS1"  ;"0.00088"
"2024-09";"M0";"BRL100";"15.27289"
"2024-09";"M0";"MXN100";"4.32247"
"2024-09";"M0";"ZAR1"  ;"0.0481"
"2024-09";"M0";"JPY100";"0.59182"
"2024-09";"M0";"AUD1"  ;"0.57361"
"2024-09";"M0";"CNY100";"11.96862"
"2024-09";"M0";"HKD100";"10.87318"
"2024-09";"M0";"KRW100";"0.06362"
"2024-09";"M0";"MYR100";"19.87728"
"2024-09";"M0";"NZD1"  ;"0.52716"
"2024-09";"M0";"SGD1"  ;"0.65357"
"2024-09";"M0";"THB100";"2.54235"
"2024-09";"M0";"XDR1"  ;"1.14415"
"2024-09";"M0";"USD3M" ;"0.8384"
"2024-09";"M0";"USD6M" ;"0.8309"
"2024-09";"M1";"EUR1"  ;"0.94483"
"2024-09";"M1";"GBP1"  ;"1.13171"
"2024-09";"M1";"DKK100";"12.67215"
"2024-09";"M1";"NOK100";"8.02944"
"2024-09";"M1";"CZK100";"3.75257"
"2024-09";"M1";"HUF100";"0.23766"
"2024-09";"M1";"PLN100";"22.07938"
"2024-09";"M1";"RUB1"  ;"0.00902"
"2024-09";"M1";"SEK100";"8.36532"
"2024-09";"M1";"TRY100";"2.46736"
"2024-09";"M1";"USD1"  ;"0.8433"
"2024-09";"M1";"CAD1"  ;"0.62383"
"2024-09";"M1";"ARS1"  ;"0.00087"
"2024-09";"M1";"BRL100";"15.51838"
"2024-09";"M1";"MXN100";"4.28689"
"2024-09";"M1";"ZAR1"  ;"0.04926"
"2024-09";"M1";"JPY100";"0.59162"
"2024-09";"M1";"AUD1"  ;"0.58407"
"2024-09";"M1";"CNY100";"12.02533"
"2024-09";"M1";"HKD100";"10.85622"
"2024-09";"M1";"KRW100";"0.06433"
"2024-09";"M1";"MYR100";"20.45703"
"2024-09";"M1";"NZD1"  ;"0.53617"
"2024-09";"M1";"SGD1"  ;"0.65883"
"2024-09";"M1";"THB100";"2.62008"
"2024-09";"M1";"XDR1"  ;"1.145"
"2024-10";"M0";"EUR1"  ;"0.93867"
"2024-10";"M0";"GBP1"  ;"1.12372"
"2024-10";"M0";"DKK100";"12.58383"
"2024-10";"M0";"NOK100";"7.95869"
"2024-10";"M0";"CZK100";"3.71029"
"2024-10";"M0";"HUF100";"0.23367"
"2024-10";"M0";"PLN100";"21.74647"
"2024-10";"M0";"RUB1"  ;"0.00892"
"2024-10";"M0";"SEK100";"8.23001"
"2024-10";"M0";"TRY100";"2.51244"
"2024-10";"M0";"USD1"  ;"0.86059"
"2024-10";"M0";"CAD1"  ;"0.62595"
"2024-10";"M0";"ARS1"  ;"0.00088"
"2024-10";"M0";"BRL100";"15.34413"
"2024-10";"M0";"MXN100";"4.37229"
"2024-10";"M0";"ZAR1"  ;"0.049"
"2024-10";"M0";"JPY100";"0.57536"
"2024-10";"M0";"AUD1"  ;"0.5775"
"2024-10";"M0";"CNY100";"12.14234"
"2024-10";"M0";"HKD100";"11.07543"
"2024-10";"M0";"KRW100";"0.06323"
"2024-10";"M0";"MYR100";"20.01728"
"2024-10";"M0";"NZD1"  ;"0.52375"
"2024-10";"M0";"SGD1"  ;"0.65711"
"2024-10";"M0";"THB100";"2.57707"
"2024-10";"M0";"XDR1"  ;"1.15022"
"2024-10";"M0";"USD3M" ;"0.8517"
"2024-10";"M0";"USD6M" ;"0.8437"
"2024-10";"M1";"EUR1"  ;"0.94023"
"2024-10";"M1";"GBP1"  ;"1.1232"
"2024-10";"M1";"DKK100";"12.6025"
"2024-10";"M1";"NOK100";"7.88917"
"2024-10";"M1";"CZK100";"3.70683"
"2024-10";"M1";"HUF100";"0.23022"
"2024-10";"M1";"PLN100";"21.60064"
"2024-10";"M1";"RUB1"  ;"0.0089"
"2024-10";"M1";"SEK100";"8.10107"
"2024-10";"M1";"TRY100";"2.52582"
"2024-10";"M1";"USD1"  ;"0.8653"
"2024-10";"M1";"CAD1"  ;"0.62171"
"2024-10";"M1";"ARS1"  ;"0.00088"
"2024-10";"M1";"BRL100";"15.01371"
"2024-10";"M1";"MXN100";"4.29803"
"2024-10";"M1";"ZAR1"  ;"0.04878"
"2024-10";"M1";"JPY100";"0.56743"
"2024-10";"M1";"AUD1"  ;"0.56842"
"2024-10";"M1";"CNY100";"12.15702"
"2024-10";"M1";"HKD100";"11.13169"
"2024-10";"M1";"KRW100";"0.06279"
"2024-10";"M1";"MYR100";"19.76428"
"2024-10";"M1";"NZD1"  ;"0.51684"
"2024-10";"M1";"SGD1"  ;"0.65479"
"2024-10";"M1";"THB100";"2.56416"
"2024-10";"M1";"XDR1"  ;"1.1511"
"2024-11";"M0";"EUR1"  ;"0.9354"
"2024-11";"M0";"GBP1"  ;"1.12169"
"2024-11";"M0";"DKK100";"12.54173"
"2024-11";"M0";"NOK100";"7.96342"
"2024-11";"M0";"CZK100";"3.6963"
"2024-11";"M0";"HUF100";"0.22843"
"2024-11";"M0";"PLN100";"21.57432"
"2024-11";"M0";"RUB1"  ;"0.00872"
"2024-11";"M0";"SEK100";"8.07525"
"2024-11";"M0";"TRY100";"2.5544"
"2024-11";"M0";"USD1"  ;"0.88034"
"2024-11";"M0";"CAD1"  ;"0.62994"
"2024-11";"M0";"ARS1"  ;"0.00088"
"2024-11";"M0";"BRL100";"15.1956"
"2024-11";"M0";"MXN100";"4.32976"
"2024-11";"M0";"ZAR1"  ;"0.04911"
"2024-11";"M0";"JPY100";"0.57306"
"2024-11";"M0";"AUD1"  ;"0.57504"
"2024-11";"M0";"CNY100";"12.21271"
"2024-11";"M0";"HKD100";"11.31575"
"2024-11";"M0";"KRW100";"0.06311"
"2024-11";"M0";"MYR100";"19.84594"
"2024-11";"M0";"NZD1"  ;"0.52062"
"2024-11";"M0";"SGD1"  ;"0.65852"
"2024-11";"M0";"THB100";"2.55552"
"2024-11";"M0";"XDR1"  ;"1.1607"
"2024-11";"M0";"USD3M" ;"0.8711"
"2024-11";"M0";"USD6M" ;"0.8624"
"2024-11";"M1";"EUR1"  ;"0.93031"
"2024-11";"M1";"GBP1"  ;"1.11851"
"2024-11";"M1";"DKK100";"12.4739"
"2024-11";"M1";"NOK100";"7.9536"
"2024-11";"M1";"CZK100";"3.68262"
"2024-11";"M1";"HUF100";"0.22533"
"2024-11";"M1";"PLN100";"21.61307"
"2024-11";"M1";"RUB1"  ;"0.00818"
"2024-11";"M1";"SEK100";"8.08156"
"2024-11";"M1";"TRY100";"2.54044"
"2024-11";"M1";"USD1"  ;"0.8811"
"2024-11";"M1";"CAD1"  ;"0.62942"
"2024-11";"M1";"ARS1"  ;"0.00087"
"2024-11";"M1";"BRL100";"14.65057"
"2024-11";"M1";"MXN100";"4.31358"
"2024-11";"M1";"ZAR1"  ;"0.04876"
"2024-11";"M1";"JPY100";"0.58664"
"2024-11";"M1";"AUD1"  ;"0.57342"
"2024-11";"M1";"CNY100";"12.17073"
"2024-11";"M1";"HKD100";"11.32025"
"2024-11";"M1";"KRW100";"0.06311"
"2024-11";"M1";"MYR100";"19.81113"
"2024-11";"M1";"NZD1"  ;"0.52108"
"2024-11";"M1";"SGD1"  ;"0.65744"
"2024-11";"M1";"THB100";"2.56955"
"2024-11";"M1";"XDR1"  ;"1.1583"
"2024-12";"M0";"EUR1"  ;"0.93383"
"2024-12";"M0";"GBP1"  ;"1.12782"
"2024-12";"M0";"DKK100";"12.52015"
"2024-12";"M0";"NOK100";"7.95615"
"2024-12";"M0";"CZK100";"3.71591"
"2024-12";"M0";"HUF100";"0.22677"
"2024-12";"M0";"PLN100";"21.86461"
"2024-12";"M0";"RUB1"  ;"0.00861"
"2024-12";"M0";"SEK100";"8.1154"
"2024-12";"M0";"TRY100";"2.54723"
"2024-12";"M0";"USD1"  ;"0.89113"
"2024-12";"M0";"CAD1"  ;"0.62614"
"2024-12";"M0";"ARS1"  ;"0.00088"
"2024-12";"M0";"BRL100";"14.6259"
"2024-12";"M0";"MXN100";"4.39728"
"2024-12";"M0";"ZAR1"  ;"0.04904"
"2024-12";"M0";"JPY100";"0.57998"
"2024-12";"M0";"AUD1"  ;"0.56522"
"2024-12";"M0";"CNY100";"12.23695"
"2024-12";"M0";"HKD100";"11.46391"
"2024-12";"M0";"KRW100";"0.06197"
"2024-12";"M0";"MYR100";"19.98138"
"2024-12";"M0";"NZD1"  ;"0.51296"
"2024-12";"M0";"SGD1"  ;"0.66009"
"2024-12";"M0";"THB100";"2.60849"
"2024-12";"M0";"XDR1"  ;"1.16838"
"2024-12";"M0";"USD3M" ;"0.8827"
"2024-12";"M0";"USD6M" ;"0.8734"
"2024-12";"M1";"EUR1"  ;"0.94185"
"2024-12";"M1";"GBP1"  ;"1.13499"
"2024-12";"M1";"DKK100";"12.62917"
"2024-12";"M1";"NOK100";"7.9884"
"2024-12";"M1";"CZK100";"3.74483"
"2024-12";"M1";"HUF100";"0.22966"
"2024-12";"M1";"PLN100";"22.04229"
"2024-12";"M1";"RUB1"  ;"0.00824"
"2024-12";"M1";"SEK100";"8.22436"
"2024-12";"M1";"TRY100";"2.55602"
"2024-12";"M1";"USD1"  ;"0.9038"
"2024-12";"M1";"CAD1"  ;"0.62899"
"2024-12";"M1";"ARS1"  ;"0.00088"
"2024-12";"M1";"BRL100";"14.63028"
"2024-12";"M1";"MXN100";"4.36416"
"2024-12";"M1";"ZAR1"  ;"0.04821"
"2024-12";"M1";"JPY100";"0.57705"
"2024-12";"M1";"AUD1"  ;"0.56207"
"2024-12";"M1";"CNY100";"12.38201"
"2024-12";"M1";"HKD100";"11.63776"
"2024-12";"M1";"KRW100";"0.06143"
"2024-12";"M1";"MYR100";"20.20884"
"2024-12";"M1";"NZD1"  ;"0.50875"
"2024-12";"M1";"SGD1"  ;"0.66402"
"2024-12";"M1";"THB100";"2.64261"
"2024-12";"M1";"XDR1"  ;"1.1796"
"2025-01";"M0";"EUR1"  ;"0.94162"
"2025-01";"M0";"GBP1"  ;"1.12201"
"2025-01";"M0";"DKK100";"12.62055"
"2025-01";"M0";"NOK100";"8.01414"
"2025-01";"M0";"CZK100";"3.74265"
"2025-01";"M0";"HUF100";"0.22862"
"2025-01";"M0";"PLN100";"22.17575"
"2025-01";"M0";"RUB1"  ;"0.00895"
"2025-01";"M0";"SEK100";"8.2002"
"2025-01";"M0";"TRY100";"2.55688"
"2025-01";"M0";"USD1"  ;"0.90933"
"2025-01";"M0";"CAD1"  ;"0.63189"
"2025-01";"M0";"ARS1"  ;"0.00087"
"2025-01";"M0";"BRL100";"15.1065"
"2025-01";"M0";"MXN100";"4.42126"
"2025-01";"M0";"ZAR1"  ;"0.04856"
"2025-01";"M0";"JPY100";"0.58142"
"2025-01";"M0";"AUD1"  ;"0.56641"
"2025-01";"M0";"CNY100";"12.45953"
"2025-01";"M0";"HKD100";"11.67982"
"2025-01";"M0";"KRW100";"0.06263"
"2025-01";"M0";"MYR100";"20.36653"
"2025-01";"M0";"NZD1"  ;"0.51208"
"2025-01";"M0";"SGD1"  ;"0.66813"
"2025-01";"M0";"THB100";"2.65448"
"2025-01";"M0";"XDR1"  ;"1.18247"
"2025-01";"M0";"USD3M" ;"0.8996"
"2025-01";"M0";"USD6M" ;"0.8902"
"2025-01";"M1";"EUR1"  ;"0.94563"
"2025-01";"M1";"GBP1"  ;"1.13111"
"2025-01";"M1";"DKK100";"12.67333"
"2025-01";"M1";"NOK100";"8.03953"
"2025-01";"M1";"CZK100";"3.76253"
"2025-01";"M1";"HUF100";"0.23181"
"2025-01";"M1";"PLN100";"22.44553"
"2025-01";"M1";"RUB1"  ;"0.00927"
"2025-01";"M1";"SEK100";"8.24096"
"2025-01";"M1";"TRY100";"2.53972"
"2025-01";"M1";"USD1"  ;"0.91075"
"2025-01";"M1";"CAD1"  ;"0.62899"
"2025-01";"M1";"ARS1"  ;"0.00087"
"2025-01";"M1";"BRL100";"15.50107"
"2025-01";"M1";"MXN100";"4.40519"
"2025-01";"M1";"ZAR1"  ;"0.04893"
"2025-01";"M1";"JPY100";"0.58883"
"2025-01";"M1";"AUD1"  ;"0.56676"
"2025-01";"M1";"CNY100";"12.57143"
"2025-01";"M1";"HKD100";"11.68722"
"2025-01";"M1";"KRW100";"0.06279"
"2025-01";"M1";"MYR100";"20.42498"
"2025-01";"M1";"NZD1"  ;"0.51466"
"2025-01";"M1";"SGD1"  ;"0.67174"
"2025-01";"M1";"THB100";"2.70421"
"2025-01";"M1";"XDR1"  ;"1.1865"
"2025-02";"M0";"EUR1"  ;"0.94114"
"2025-02";"M0";"GBP1"  ;"1.13291"
"2025-02";"M0";"DKK100";"12.61708"
"2025-02";"M0";"NOK100";"8.0731"
"2025-02";"M0";"CZK100";"3.75307"
"2025-02";"M0";"HUF100";"0.23344"
"2025-02";"M0";"PLN100";"22.55001"
"2025-02";"M0";"RUB1"  ;"0.00982"
"2025-02";"M0";"SEK100";"8.36523"
"2025-02";"M0";"TRY100";"2.49694"
"2025-02";"M0";"USD1"  ;"0.90396"
"2025-02";"M0";"CAD1"  ;"0.632"
"2025-02";"M0";"ARS1"  ;"0.00085"
"2025-02";"M0";"BRL100";"15.68208"
"2025-02";"M0";"MXN100";"4.4123"
"2025-02";"M0";"ZAR1"  ;"0.04889"
"2025-02";"M0";"JPY100";"0.59539"
"2025-02";"M0";"AUD1"  ;"0.56951"
"2025-02";"M0";"CNY100";"12.42677"
"2025-02";"M0";"HKD100";"11.61589"
"2025-02";"M0";"KRW100";"0.06255"
"2025-02";"M0";"MYR100";"20.34668"
"2025-02";"M0";"NZD1"  ;"0.51338"
"2025-02";"M0";"SGD1"  ;"0.6712"
"2025-02";"M0";"THB100";"2.67538"
"2025-02";"M0";"XDR1"  ;"1.18209"
"2025-02";"M0";"USD3M" ;"0.8945"
"2025-02";"M0";"USD6M" ;"0.885"
"2025-02";"M1";"EUR1"  ;"0.93762"
"2025-02";"M1";"GBP1"  ;"1.13603"
"2025-02";"M1";"DKK100";"12.57161"
"2025-02";"M1";"NOK100";"8.0082"
"2025-02";"M1";"CZK100";"3.74447"
"2025-02";"M1";"HUF100";"0.23411"
"2025-02";"M1";"PLN100";"22.55145"
"2025-02";"M1";"RUB1"  ;"0.01022"
"2025-02";"M1";"SEK100";"8.39289"
"2025-02";"M1";"TRY100";"2.46895"
"2025-02";"M1";"USD1"  ;"0.9019"
"2025-02";"M1";"CAD1"  ;"0.62471"
"2025-02";"M1";"ARS1"  ;"0.00085"
"2025-02";"M1";"BRL100";"15.46388"
"2025-02";"M1";"MXN100";"4.41204"
"2025-02";"M1";"ZAR1"  ;"0.04872"
"2025-02";"M1";"JPY100";"0.60023"
"2025-02";"M1";"AUD1"  ;"0.56053"
"2025-02";"M1";"CNY100";"12.38755"
"2025-02";"M1";"HKD100";"11.59523"
"2025-02";"M1";"KRW100";"0.06177"
"2025-02";"M1";"MYR100";"20.212"
"2025-02";"M1";"NZD1"  ;"0.50515"
"2025-02";"M1";"SGD1"  ;"0.66882"
"2025-02";"M1";"THB100";"2.63945"
"2025-02";"M1";"XDR1"  ;"1.1812"
"2025-03";"M0";"EUR1"  ;"0.95488"
"2025-03";"M0";"GBP1"  ;"1.14062"
"2025-03";"M0";"DKK100";"12.80071"
"2025-03";"M0";"NOK100";"8.26861"
"2025-03";"M0";"CZK100";"3.81862"
"2025-03";"M0";"HUF100";"0.23889"
"2025-03";"M0";"PLN100";"22.8318"
"2025-03";"M0";"RUB1"  ;"0.01029"
"2025-03";"M0";"SEK100";"8.708"
"2025-03";"M0";"TRY100";"2.37529"
"2025-03";"M0";"USD1"  ;"0.88351"
"2025-03";"M0";"CAD1"  ;"0.61557"
"2025-03";"M0";"ARS1"  ;"0.00083"
"2025-03";"M0";"BRL100";"15.32263"
"2025-03";"M0";"MXN100";"4.36776"
"2025-03";"M0";"ZAR1"  ;"0.04836"
"2025-03";"M0";"JPY100";"0.59254"
"2025-03";"M0";"AUD1"  ;"0.5566"
"2025-03";"M0";"CNY100";"12.18519"
"2025-03";"M0";"HKD100";"11.36625"
"2025-03";"M0";"KRW100";"0.06061"
"2025-03";"M0";"MYR100";"19.92189"
"2025-03";"M0";"NZD1"  ;"0.50581"
"2025-03";"M0";"SGD1"  ;"0.66125"
"2025-03";"M0";"THB100";"2.61351"
"2025-03";"M0";"XDR1"  ;"1.17323"
"2025-03";"M0";"USD3M" ;"0.874"
"2025-03";"M0";"USD6M" ;"0.865"
"2025-03";"M1";"EUR1"  ;"0.95353"
"2025-03";"M1";"GBP1"  ;"1.14015"
"2025-03";"M1";"DKK100";"12.78053"
