ticker,name,region,country,exchange,sector,industry,last_price,pt_median,pt_spread,expected_upside_pct,upside_std,var_5_pct,prob_positive_upside,risk_reward_ratio,price_target_mc
FHZN,Flughafen Zürich AG,Europe,CH,SWX,Industrials,Transportation Infrastructure,263.2,256.0,86.0,-6.108076862757748,6.795598984505552,-18.21968896807574,20.104,-0.8988283264925723,247.12354169722158
LPP,LPP SA,Europe,PL,WSE,Consumer Discretionary,Textiles Apparel and Luxury Goods,20310.0,21750.0,10443.0,11.876641272955478,10.646379242415353,-4.490187786248302,86.432,1.1155568482511633,22722.145842537255
CRN,Cairn Homes plc,Europe,IE,LSE,Consumer Discretionary,Household Durables,2.035,2.1191,0.2554000000000003,4.798718498477937,2.578121974173978,0.6931488147573593,98.064,1.8613232991101716,2.132653921444026
STERV,Stora Enso Oyj,Europe,FI,HLSE,Materials,Paper and Forest Products,11.2,11.7,4.199999999999999,5.672163743407799,7.64135665569532,-6.712711202015467,75.498,0.7422979974609841,11.835282339261672
KALMAR,Kalmar Oyj,Europe,FI,HLSE,Industrials,Machinery,50.55,48.0,11.0,-3.0691872918683343,4.504911418140523,-10.033454220019767,25.966,-0.681298033854613,48.998525823960556
DPLM,Diploma PLC,Europe,GB,LSE,Industrials,Trading Companies and Distributors,55.75,62.0,14.799999999999997,7.104960017061452,5.589816381897666,-3.1014180902637594,86.96199999999999,1.2710542765001192,59.71101520951176
BKW,BKW AG,Europe,CH,SWX,Utilities,Electric Utilities,144.2,166.0,57.19999999999999,17.686458576586606,8.145773934117035,4.717372373503695,99.82,2.1712434839997483,169.7038732674379
VOE,Voestalpine AG,Europe,AT,WBAG,Materials,Metals and Mining,48.74,42.0,23.0,-9.042519206249235,9.72898619464777,-23.941934719655155,19.742,-0.9294410563789078,44.33267613887413
MMT,Métropole Télévision S.A.,Europe,FR,ENXTPA,Consumer Staples,Media,11.46,12.5,4.5,10.512677871596111,8.027211892869673,-2.4727927621759336,89.678,1.3096300448894593,12.664752884084916
KESKOB,Kesko Oyj,Europe,FI,HLSE,Consumer Staples,Consumer Staples Distribution and Retail,21.16,22.0,4.5,-1.5352209935114387,4.746827992676591,-10.434798027706657,44.55,-0.32342039692189783,20.83514723777298
LOTB,Lotus Bakeries NV,Europe,BE,ENXTBR,Consumer Staples,Food Products,10260.0,11290.0,4900.0,1.9545426236210268,10.169189942348927,-16.693880843699443,60.724000000000004,0.1922023912132334,10460.536073183517
RAA,RATIONAL Aktiengesellschaft,Europe,DE,XTRA,Industrials,Machinery,730.0,785.0,500.0,11.749741243427303,13.988559292213239,-10.559857806236518,78.388,0.8399536362524354,815.7731110770194
MICC,The Magnum Ice Cream Company N.V.,Europe,NL,ENXTAM,Consumer Staples,Food Products,13.438,15.75,4.0,15.980282300922669,6.08918902558524,5.428843892126594,100.0,2.62436955623771,15.58543033559799
ADDTB,Addtech AB (publ.),Europe,SE,OM,Industrials,Trading Companies and Distributors,318.4,386.0,70.0,16.848662375622485,4.752184636539776,8.052889445881942,100.0,3.5454561773699425,372.046141003982
NDX1,Nordex SE,Europe,DE,XTRA,Industrials,Electrical Equipment,33.68,33.0,22.2,-14.072563679761943,14.165818559891838,-40.092692348484725,16.875999999999998,-0.9934169084733352,28.940360552656177
SCAB,Svenska Cellulosa Aktiebolaget SCA (publ),Europe,SE,OM,Materials,Paper and Forest Products,120.95,125.0,68.0,3.995714461854458,11.472870524281364,-15.139329611168494,62.885999999999996,0.348275041838733,125.78281664161295
APAM,Aperam S.A.,Europe,LU,ENXTAM,Materials,Metals and Mining,43.5,41.6,32.0,2.411772788182791,15.241305453923516,-21.122748372997155,52.664,0.1582392528956197,44.549121162859514
KCR,Konecranes Plc,Europe,FI,HLSE,Industrials,Machinery,100.1,105.5,13.0,3.3882222448824653,2.7461489270419746,-1.6223566371574785,86.368,1.2338086297934696,103.49161046712734
INDT,Indutrade AB (publ),Europe,SE,OM,Industrials,Machinery,229.8,260.0,90.0,17.531453771380118,8.141257310421596,5.092063751970214,100.0,2.1534086324649344,270.0872807666315
GTT,Gaztransport & Technigaz SA,Europe,FR,ENXTPA,Energy,Oil Gas and Consumable Fuels,189.3,200.0,77.5,0.8668043340832434,8.536174807986868,-14.55003249827626,57.168,0.10154481996692692,190.94086060441958
IFCN,INFICON Holding AG,Europe,CH,SWX,Information Technology,Electronic Equipment Instruments and Components,118.4,120.0242,64.2435,-7.640623723742018,11.546528265425597,-28.817889097321636,29.953999999999997,-0.6617247667959864,109.35350151108946
ANE,Corporación Acciona Energías Renovables S.A.,Europe,ES,BME,Utilities,Independent Power and Renewable Electricity Producers,21.4,22.6,8.7,4.91682215746722,8.315885049847383,-9.180017124935386,71.312,0.5912566284880834,22.452199941697984
BNZL,Bunzl plc,Europe,GB,LSE,Industrials,Trading Companies and Distributors,21.16,23.6,13.799999999999997,18.757054722931077,13.545312239950615,-1.8217932285240686,92.584,1.3847635544058499,25.128992779372215
PNN,Pennon Group Plc,Europe,GB,LSE,Utilities,Water Utilities,5.865,6.0,2.3,-1.5940414811872132,8.11166727427028,-16.174095657251634,46.346,-0.19651218760456518,5.77150946712837
SSABA,SSAB AB (publ),Europe,SE,OM,Materials,Metals and Mining,79.7,83.5,41.0,4.820372854925141,10.540733454634163,-12.883122374898283,66.91,0.4573090549790818,83.54183716537534
KRKG,Krka d. d.,Europe,SI,LJSE,Health Care,Pharmaceuticals,240.0,210.3,136.0,-20.088138363499773,11.876753436168636,-41.530726666813,2.176,-1.6913829584375102,191.78846792760055
ANDR,Andritz AG,Europe,AT,WBAG,Industrials,Machinery,72.6,75.5,14.099999999999994,7.175837787006882,4.129776656351077,1.241182464349741,98.966,1.7375849553440974,77.80965823336699
MTLN,Metlen Energy & Metals PLC,Europe,GR,ATSE,Industrials,Industrial Conglomerates,35.56,58.75,9.0,64.77440027869224,5.13486112113201,56.064505020030474,100.0,12.614635284315606,58.59377673910297
KGF,Kingfisher plc,Europe,GB,LSE,Consumer Discretionary,Specialty Retail,3.589,3.05,1.4700000000000002,-13.38282104107786,8.392610462349195,-26.979096475640716,6.642,-1.594595757912949,3.1086905528357156
ALE,Allegro.eu S.A.,Europe,LU,WSE,Consumer Discretionary,Broadline Retail,28.195,40.98,12.0,40.63566232448527,8.832015552554866,24.843981712185286,100.0,4.600950041661833,39.652224992388625
ELISA,Elisa Oyj,Europe,FI,HLSE,Communication Services,Diversified Telecommunication Services,42.78,40.0,22.0,-0.2658864843071068,10.729269293943103,-16.281719338518023,45.428000000000004,-0.024781415865589775,42.66625376201342
ITRK,Intertek Group plc,Europe,GB,LSE,Industrials,Professional Services,45.0,56.3,21.099999999999994,23.991088612382715,9.550394580089177,7.841394625057084,100.0,2.5120520844656764,55.795989875572225
INPST,InPost S.A.,Europe,LU,ENXTAM,Industrials,Air Freight and Logistics,15.18,17.5311,10.358299999999998,14.172661706394791,13.929999902383022,-9.298524269986519,82.658,1.01742008655508,17.33141004703073
FRA,Fraport AG,Europe,DE,XTRA,Industrials,Transportation Infrastructure,84.4,78.5,39.0,-5.408834597139458,9.44488040506442,-20.81046270063943,28.894,-0.572673698889739,79.8349436000143
BNR,Brenntag SE,Europe,DE,XTRA,Industrials,Trading Companies and Distributors,53.3,50.0,28.0,1.31445413912743,11.036443868084696,-14.866172684119698,49.96,0.1191012390257864,54.00060405615492
APGN,APG|SGA SA,Europe,CH,SWX,Consumer Staples,Media,212.0,248.5,17.0,17.21912989429708,1.6305566023948201,14.503863817673862,100.0,10.56027731205842,248.5045553759098
A2A,A2A S.p.A.,Europe,IT,BIT,Utilities,Multi-Utilities,2.423,2.8,0.8999999999999999,16.988370243601782,7.585498613070421,4.579446847584416,99.858,2.239585175630968,2.834628211002471
EVN,EVN AG,Europe,AT,WBAG,Utilities,Electric Utilities,29.1,33.0,10.5,7.092867098790125,7.673882012928237,-7.062723274658852,80.106,0.9242867021985388,31.16402432574793
NDA,Aurubis AG,Europe,DE,XTRA,Materials,Metals and Mining,170.3,147.0,101.0,-12.632101107740306,12.064256361380792,-32.47572151268882,16.474,-1.0470683587408882,148.78753181351826
ACLN,Accelleron Industries AG,Europe,CH,SWX,Industrials,Electrical Equipment,72.2,68.5312,18.593400000000003,-4.0669207714397775,5.284574970701222,-12.681189870375553,23.768,-0.769583323916801,69.26368320302049
NIBEB,NIBE Industrier AB (publ),Europe,SE,OM,Industrials,Building Products,39.35,44.0,23.7,10.411425249530406,12.295758298846893,-10.660182887235372,78.692,0.8467493420480459,43.44689583569021
AFG,AF Gruppen ASA,Europe,NO,OB,Industrials,Construction and Engineering,188.0,173.0,56.0,-7.980970918430088,6.089011362232439,-18.189091514154736,10.798,-1.3107170349414476,172.99577467335143
EVK,Evonik Industries AG,Europe,DE,XTRA,Materials,Chemicals,15.23,14.0,8.2,1.988869882439554,11.568569195440562,-14.207762725770046,50.73800000000001,0.17192012675374008,15.532904883095545
VOLCARB,Volvo Car AB (publ.),Europe,SE,OM,Consumer Discretionary,Automobiles,24.7,22.0,18.4,0.49018782786266274,15.743218485271402,-22.26782079708597,46.464,0.031136443181631435,24.821076393482073
TKA,thyssenkrupp AG,Europe,DE,XTRA,Materials,Metals and Mining,11.105,11.75,6.300000000000001,6.305069829691327,11.535359727162982,-12.793368318538771,69.554,0.5465863205673953,11.805178004587223
RKH,Rockhopper Exploration plc,Europe,GB,AIM,Energy,Oil Gas and Consumable Fuels,0.706,1.0245,0.47999999999999987,32.35136288872654,14.625312039523209,5.336421059806702,98.238,2.212011805375553,0.9344006219944094
HIAB,Hiab Oyj,Europe,FI,HLSE,Industrials,Machinery,48.5,55.0,7.0,11.354332546955561,3.0458754978591593,5.8145715998048315,100.0,3.7277730343660234,54.00685128527345
IOS,IONOS Group SE,Europe,DE,XTRA,Information Technology,IT Services,22.8,34.0,19.5,54.245261259942055,17.548906770900455,26.433981849467415,100.0,3.091090628499513,35.167919567266786
HT,Hrvatski Telekom d.d.,Europe,HR,ZGSE,Communication Services,Diversified Telecommunication Services,41.7,39.404,6.221299999999999,-1.7930357933759393,3.3246346727912295,-6.227906331991873,29.142000000000003,-0.5393181416442904,40.952304074162235
RDC,Redcare Pharmacy NV,Europe,NL,XTRA,Consumer Staples,Consumer Staples Distribution and Retail,65.45,120.0,126.0,100.71539095818275,39.69080810421418,39.086117035446485,100.0,2.5374991281039017,131.3682233821306
PIRC,Pirelli & C. S.p.A.,Europe,IT,BIT,Consumer Discretionary,Automobile Components,6.234,7.0,1.6988000000000003,11.777561979781089,5.575390770285802,2.299293767147017,98.906,2.1124191047827408,6.968213213819553
REHN,Romande Energie Holding SA,Europe,CH,SWX,Utilities,Electric Utilities,47.3,49.0,13.700000000000003,2.410941194057113,5.900305358401273,-7.75289200713602,65.96600000000001,0.4086129526540934,48.44037518478901
SUBC,Subsea 7 S.A.,Europe,LU,OB,Energy,Energy Equipment and Services,257.4,226.402,174.8358,-6.604014799119898,14.032248105485719,-28.475456018042973,31.688,-0.47063127372570807,240.40126590706538
PSON,Pearson plc,Europe,GB,LSE,Consumer Discretionary,Diversified Consumer Services,9.284,11.7,4.6,30.311538988354695,10.228191769370977,14.455237731071271,100.0,2.963528615011373,12.098123279678852
SPX,Spirax Group plc,Europe,GB,LSE,Industrials,Machinery,78.15,78.0,45.0,3.7613661951425392,11.837370450638584,-14.993331242965848,59.742,0.3177535256522809,81.0895076815039
GAW,Games Workshop Group PLC,Europe,GB,LSE,Consumer Discretionary,Leisure Products,174.3,200.0,48.5,12.591977187434873,5.73432195681048,2.524429613816106,98.77,2.195896442905471,196.247816237699
VIRI,Viridien Société anonyme,Europe,FR,ENXTPA,Energy,Energy Equipment and Services,118.4,129.8927,41.935599999999994,13.247819379453453,7.370934118150109,2.0158748539713773,98.408,1.7973053573809816,134.08541814527288
ACE,ACEA S.p.A.,Europe,IT,BIT,Utilities,Multi-Utilities,26.12,25.0,3.0,-4.279665685789347,2.3385906692978997,-8.171068898293498,3.2800000000000002,-1.830019140149141,25.002151322871825
HER,Hera S.p.A.,Europe,IT,BIT,Utilities,Multi-Utilities,4.378,4.4,0.5,2.7921152750070397,2.4638769513970553,-0.6336156588841502,87.836,1.1332202581885709,4.500238806739809
ITM,ITM Power Plc,Europe,GB,AIM,Industrials,Electrical Equipment,0.621,0.7,2.55,132.59399079675256,93.82690069015896,10.855044462825816,98.698,1.4131767096795906,1.4444086828478333
OBEL,Orange Belgium S.A.,Europe,BE,ENXTBR,Communication Services,Wireless Telecommunication Services,19.8,21.55,5.0,1.92877668012477,5.698271926591827,-8.760974854625138,65.50399999999999,0.33848449231140565,20.181897782664706
SALM,SalMar ASA,Europe,NO,OB,Consumer Staples,Food Products,571.0,600.0,180.0,3.8839449643545905,6.467494547013847,-7.244126379716809,71.858,0.6005331641366245,593.1773257464647
MGNS,Morgan Sindall Group plc,Europe,GB,LSE,Industrials,Construction and Engineering,54.1,55.0,6.619999999999997,1.2859633917955382,2.513778647227267,-3.0159685922445947,69.05799999999999,0.5115658823874464,54.79570619496139
GRF,Grifols S.A.,Europe,ES,BME,Health Care,Biotechnology,11.0,15.0,12.2,36.98618178569511,22.729479602510935,-0.7906199089972012,94.56,1.6272339900650092,15.068479996426461
BKG,The Berkeley Group Holdings plc,Europe,GB,LSE,Consumer Discretionary,Household Durables,43.24,40.8,14.759999999999998,0.7525415521884883,7.3516348185025455,-9.638625707149542,48.35,0.10236383753644791,43.5653989671663
SPM,Saipem SpA,Europe,IT,BIT,Energy,Energy Equipment and Services,3.396,3.38,1.9,-8.974365238597636,11.81378231469497,-30.507970762054043,25.572,-0.7596521587700639,3.0912305564972242
AXFO,Axfood AB (publ),Europe,SE,OM,Consumer Staples,Consumer Staples Distribution and Retail,326.1,307.5,75.0,-6.707506273832918,4.7102801979411115,-14.877722518548731,8.168000000000001,-1.424014281945436,304.22682204103086
MTRS,Munters Group AB (publ),Europe,SE,OM,Industrials,Building Products,181.6,212.5,60.0,14.287179156128564,6.813440051930318,2.2028799421468013,98.05,2.096911258811305,207.54551734752945
