category                 ,feature                     ,count,mean                  ,median                ,std                  ,min                ,q25                   ,q75                  ,max               ,positive_pct      ,missing_pct
Momentum & Technical     ,long_term_trend_score       ,2962 ,0.5722985844811328    ,0.20055032495760133   ,1.4256093253793019   ,-0.9608384876038084,-0.09257856701764483  ,0.6976393324398936   ,20.754284328258212,66.47535449020931 ,0.0
Momentum & Technical     ,multi_year_high_flag        ,2962 ,0.35584064821066846   ,0.0                   ,0.4788480904001005   ,0.0                ,0.0                   ,1.0                  ,1.0               ,35.584064821066846,0.0
Momentum & Technical     ,secular_trend_flag          ,2962 ,0.39432815665091153   ,0.0                   ,0.48878842176706794  ,0.0                ,0.0                   ,1.0                  ,1.0               ,39.432815665091155,0.0
Profitability            ,roe                         ,2773 ,0.12355279480706816   ,0.0952                ,2.0582416654553977   ,-7.0679            ,0.0125                ,0.1826               ,86.042            ,77.38910926794085 ,6.380823767724511
Profitability            ,roa                         ,2845 ,0.03529008787346222   ,0.0429                ,0.11112180463033844  ,-1.5288            ,0.019                 ,0.0702               ,1.5083            ,85.27240773286468 ,3.9500337609723157
Profitability            ,gross_margin_pct            ,2866 ,0.4055849965108165    ,0.37805               ,0.2887453885671524   ,-2.9204            ,0.2373                ,0.5706               ,1.6127            ,98.29030006978368 ,3.2410533423362593
Profitability            ,operating_margin_pct        ,2903 ,-89.72351467637493    ,9.747349879564096     ,2071.4473883560995   ,-87722.22222222222 ,4.163171598972056     ,18.379278875071954   ,28886.567164179105,86.73785738890803 ,1.9918973666441593
Profitability            ,net_margin_pct              ,2821 ,0.08277869549805034   ,0.0579                ,1.507283023406286    ,-2.9561            ,0.012                 ,0.1271               ,75.8677           ,79.58170861396667 ,4.760297096556381
Profitability            ,ebitda_margin_pct           ,2903 ,-78.71322612214726    ,14.759147468276456    ,2038.6536187170593   ,-86500.0           ,7.559981390029664     ,25.582185139435204   ,28801.492537313432,90.2170168790906  ,1.9918973666441593
Profitability            ,ebitda_margin_ltm           ,2903 ,-78.71322612214726    ,14.759147468276456    ,2038.6536187170593   ,-86500.0           ,7.559981390029664     ,25.582185139435204   ,28801.492537313432,90.2170168790906  ,1.9918973666441593
